OG	gene_id	origin
OG9265	Spathaspora_gorwiae@Seq_5008	fungi
OG1260	yHMPu5000034761_Lipomyces_lipofer@Seq_207	fungi
OG1184	yHMPu5000035296_Priceomyces_carsonii@Seq_4027	fungi
OG6904	yHMPu5000034758_Lipomyces_japonicus@Seq_1171	fungi
OG6281	Candida_tenuis@Seq_1909	fungi
OG11610	yHMPu5000034757_Lipomyces_doorenjongii@Seq_5344	fungi
OG1260	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4465	fungi
OG1260	yHMPu5000034749_Lipomyces_mesembrius@Seq_7082	fungi
OG8167	yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_4102	fungi
OG9265	Scheffersomyces_lignosus@Seq_2736	fungi
OG9265	Spathaspora_arborariae@Seq_5001	fungi
OG1075	yHMPu5000041822_Dipodascus_geniculatus@Seq_2744	fungi
OG9265	yHMPu5000034671_Blastobotrys_peoriensis@Seq_1252	fungi
OG18345	yHMPu5000034671_Blastobotrys_peoriensis@Seq_6263	fungi
OG3790	yHMPu5000034757_Lipomyces_doorenjongii@Seq_1657	fungi
OG3393	yHMPu5000034998_Cephaloascus_albidus@Seq_2332	fungi
OG6904	yHMPu5000035650_Trigonopsis_variabilis@Seq_3535	fungi
OG6904	Lipomyces_starkeyi@Seq_7476	fungi
OG53051	yHMPu5000034670_Blastobotrys_proliferans@Seq_2561	fungi
OG6904	yHMPu5000035633_Candida_hispaniensis@Seq_2087	fungi
OG10917	yHMPu5000034675_Blastobotrys_mokoenaii@Seq_1054	fungi
OG6904	yHMPu5000035665_Middelhovenomyces_tepae@Seq_3286	fungi
OG6904	yHMPu5000035643_Yarrowia_bubula@Seq_4893	fungi
OG11610	yHMPu5000034754_Lipomyces_arxii@Seq_2175	fungi
OG6904	yHMPu5000034670_Blastobotrys_proliferans@Seq_7045	fungi
OG5620	yHMPu5000034760_Lipomyces_kononenkoae@Seq_3924	fungi
OG9265	yHMPu5000034669_Blastobotrys_raffinofermentans@Seq_5116	fungi
OG9265	Sugiyamaella_lignohabitans@Seq_1566	fungi
OG6904	yHMPu5000034673_Blastobotrys_nivea@Seq_6135	fungi
OG6904	yHMPu5000034681_Blastobotrys_americana@Seq_154	fungi
OG5620	yHMPu5000034760_Lipomyces_kononenkoae@Seq_4655	fungi
OG1260	Lipomyces_starkeyi@Seq_3139	fungi
OG5525	yHMPu5000034758_Lipomyces_japonicus@Seq_1138	fungi
OG1040	yHMPu5000035244_Candida_incommunis@Seq_2666	fungi
OG1260	yHMPu5000034670_Blastobotrys_proliferans@Seq_4980	fungi
OG1260	yHMPu5000034681_Blastobotrys_americana@Seq_3531	fungi
OG6904	yHMPu5000034674_Blastobotrys_muscicola@Seq_5599	fungi
OG3790	Starmerella_bombicola_JCM9596@Seq_4683	fungi
OG1151	Candida_versatilis@Seq_4614	fungi
OG8167	Millerozyma_acaciae@Seq_3280	fungi
OG1075	yHMPu5000035643_Yarrowia_bubula@Seq_5871	fungi
OG6904	yHMPu5000035665_Middelhovenomyces_tepae@Seq_1803	fungi
OG1040	yHMPu5000034760_Lipomyces_kononenkoae@Seq_3116	fungi
OG9265	Spathaspora_passalidarum@Seq_3246	fungi
OG6904	Arxula_adeninivorans@Seq_4081	fungi
OG6904	yHMPu5000035691_Candida_salmanticensis@Seq_2861	fungi
OG1075	Starmerella_bombicola_JCM9596@Seq_576	fungi
OG9265	Spathaspora_hagerdaliae@Seq_5849	fungi
OG6904	yHMPu5000034671_Blastobotrys_peoriensis@Seq_3773	fungi
OG1040	yHMPu5000035244_Candida_incommunis@Seq_1832	fungi
OG6904	Lipomyces_starkeyi@Seq_6936	fungi
OG6904	yHMPu5000035282_Trigonopsis_vinaria@Seq_119	fungi
OG3393	yHMPu5000034950_Citeromyces_hawaiiensis@Seq_3032	fungi
OG6904	yHMPu5000034605_Spencermartinsiella_europaea@Seq_5272	fungi
OG1260	Sugiyamaella_lignohabitans@Seq_4006	fungi
OG3790	Arxula_adeninivorans@Seq_5024	fungi
OG3790	yHMPu5000034761_Lipomyces_lipofer@Seq_5367	fungi
OG3790	yHMPu5000034669_Blastobotrys_raffinofermentans@Seq_2667	fungi
OG9265	yHMPu5000034671_Blastobotrys_peoriensis@Seq_628	fungi
OG1260	yHMPu5000034757_Lipomyces_doorenjongii@Seq_3760	fungi
OG6904	yHMPu5000035244_Candida_incommunis@Seq_1213	fungi
OG5525	yHMPu5000034681_Blastobotrys_americana@Seq_3110	fungi
OG6904	yHMPu5000035243_Zygoascus_meyerae@Seq_1	fungi
OG6904	yHMPu5000034760_Lipomyces_kononenkoae@Seq_6502	fungi
OG5525	yHMPu5000034933_Kuraishia_molischiana@Seq_2631	fungi
OG8167	Saccharomycopsis_malanga@Seq_5514	fungi
OG6904	Lipomyces_starkeyi@Seq_128	fungi
OG5525	Kuraishia_capsulata@Seq_652	fungi
OG9265	Spathaspora_girioi@Seq_1799	fungi
OG1075	Yarrowia_deformans@Seq_714	fungi
OG3393	Kuraishia_capsulata@Seq_1655	fungi
OG15074	yHMPu5000034667_Blastobotrys_serpentis@Seq_1394	fungi
OG9265	yHMPu5000034671_Blastobotrys_peoriensis@Seq_808	fungi
OG6904	yHMPu5000034675_Blastobotrys_mokoenaii@Seq_4386	fungi
OG11610	yHMPu5000034742_Lipomyces_suomiensis@Seq_2490	fungi
OG1260	yHMPu5000034605_Spencermartinsiella_europaea@Seq_4196	fungi
OG9265	yHMPu5000034605_Spencermartinsiella_europaea@Seq_1818	fungi
OG6904	yHMPu5000035691_Candida_salmanticensis@Seq_4107	fungi
OG1260	Arxula_adeninivorans@Seq_5087	fungi
OG1040	yHMPu5000034754_Lipomyces_arxii@Seq_1471	fungi
OG11610	yHMPu5000034760_Lipomyces_kononenkoae@Seq_3609	fungi
OG8167	Saccharomycopsis_malanga@Seq_3698	fungi
OG65956	Lipomyces_starkeyi@Seq_4367	fungi
OG5525	yHMPu5000034892_Ogataea_pilisensis@Seq_4642	fungi
OG6904	yHMPu5000034742_Lipomyces_suomiensis@Seq_483	fungi
OG3790	yHMPu5000034669_Blastobotrys_raffinofermentans@Seq_4673	fungi
OG1040	yHMPu5000034671_Blastobotrys_peoriensis@Seq_933	fungi
